article_id,title,url,publisher,hostname,timestamp,category
3277,Charlie Bean hails interest rate hike as sign of recovery,http://www.independent.co.uk/news/business/news/charlie-bean-hails-interest-rate-hike-as-sign-of-recovery-9182284.html,The Independent,www.independent.co.uk,1390000000000.0,2
87,Spot Gold Gains As Ukraine Tensions Attract Investors,http://online.wsj.com/article/BT-CO-20140311-702651.html,Wall Street Journal,online.wsj.com,1390000000000.0,2
3917,High and mighty: Colorado officials report roughly $2M in recreational pot taxes  ...,http://www.nydailynews.com/news/national/colo-officials-roughly-2m-recreational-pot-taxes-1st-month-article-1.1717068,New York Daily News,www.nydailynews.com,1390000000000.0,2
3316,Americans board public transit in booming numbers,http://www.auroraadvocate.com/ap%20general%20news/2014/03/10/americans-board-public-transit-in-booming-numbers,Aurora Advocate,www.auroraadvocate.com,1390000000000.0,2
3486,Shake up at Bank of England sees appointment of first woman deputy governor  ...,http://www.thisismoney.co.uk/money/news/article-2583367/Shake-Bank-England-sees-appointment-woman-deputy-governor-6-years.html,This is Money,www.thisismoney.co.uk,1400000000000.0,2
2872,(Flight MH370) Malaysian co-pilot signed off saying 'good night',http://www.thestandard.com.hk/breaking_news_detail.asp\?id=47540&amp;icid=2&amp;d_str=,Hong Kong Standard,www.thestandard.com.hk,1400000000000.0,2
2366,"Mt Gox updates site to allow customers to check bitcoin balances, but not much  ...",http://tech.firstpost.com/news-analysis/mt-gox-updates-site-allow-customers-check-bitcoin-balances-much-else-220015.html,Firstpost,tech.firstpost.com,1400000000000.0,2
3605,ENERGY MATTERS: Energy plays big role in conflicts,http://www.oaoa.com/editorial/columns/guest_columns/article_f2b4cf92-a7e1-11e3-9f66-0017a43b2370.html,Odessa American,www.oaoa.com,1390000000000.0,2
3326,"Best Mortgage Rates Today at BB&T, Bank of America and SunTrust (March 11)",http://www.highlightpress.com/best-mortgage-rates-today-at-bbt-bank-of-america-and-suntrust-march-11/12373/ckelly,Highlight Press,www.highlightpress.com,1390000000000.0,2
1855,"FED FOCUS-For eventual tightening, Fed to signal slow rate rises",http://in.reuters.com/article/2014/03/12/usa-fed-rates-idINL2N0M81K120140312,Reuters,in.reuters.com,1400000000000.0,2
2364,Alibaba picks US for IPO; in talks with six banks for lead roles,http://www.reuters.com/article/2014/03/17/us-alibaba-ipo-idUSBREA2F05O20140317,Reuters,www.reuters.com,1400000000000.0,2
3446,Survey: 34 Percent Of Americans Will Not Purchase Obamacare,http://washington.cbslocal.com/2014/03/17/survey-34-percent-of-americans-will-not-purchase-obamacare/,CBS Local,washington.cbslocal.com,1400000000000.0,2
3638,BMO Harris Bank Mortgage Interest Rates Mar 13,http://www.modernreaders.com/bmo-harris-bank-mortgage-interest-rates-mar-13/3633/christopher-mengel,Modern Readers,www.modernreaders.com,1390000000000.0,2
1768,Vodafone To Buy Spanish Cable Operator Ono for $10 Billion As Company  ...,http://www.ibtimes.com/vodafone-buy-spanish-cable-operator-ono-10-billion-company-shifts-focus-europe-emerging-markets,International Business Times,www.ibtimes.com,1400000000000.0,2
2011,24m supply chain savings from banana merger,http://www.supplychainstandard.com/Articles/4889/24m+supply+chain+savings+from+banana+merger.html,Supply Chain Standard,www.supplychainstandard.com,1390000000000.0,2
4320,Economic recovery hampered by slack in developing nations,http://www.canadianmanufacturing.com/general/economic-recovery-hampered-by-slack-in-developing-nations-135248,Canadian Manufacturing,www.canadianmanufacturing.com,1390000000000.0,2
3821,American Eagle offers few details into CEO search,http://www.bizjournals.com/pittsburgh/news/2014/03/11/american-eagle-offers-few-details-into-ceo-search.html,Pittsburgh Business Times,www.bizjournals.com,1390000000000.0,2
158,Chinese e-commerce giant Alibaba set for US IPO,http://www.chinapost.com.tw/china/business/2014/03/17/402969/Chinese-e-commerce.htm,China Post,www.chinapost.com.tw,1400000000000.0,2
2119,"Los Angeles files lawsuit against Time Warner Cable Inc, claims cable firm owes  ...",http://www.vcpost.com/articles/22577/20140315/los-angeles-files-lawsuit-against-time-warner-cable-inc-claims-cable-firm-owes-it-9-7m-in-fees.htm,Venture Capital Post,www.vcpost.com,1400000000000.0,2
217,"Bon-Ton Stores (BONT) Releases Quarterly Earnings, Beats Expectations By  ...",http://www.mideasttime.com/bon-ton-stores-bont-releases-quarterly-earnings-beats-expectations-by-0-30-eps/92521/,Mideast Time,www.mideasttime.com,1390000000000.0,2
1509,How Subway Toasted Quiznos In The Sandwich Wars,http://www.huffingtonpost.com/2014/03/14/subway-quiznos_n_4966030.html\?ir=Business,Huffington Post,www.huffingtonpost.com,1400000000000.0,2
1172,"China's premier warns on economic slowdown, 'severe' challenges",http://www.theglobeandmail.com/report-on-business/international-business/asian-pacific-business/chinas-premier-warns-on-economic-slowdown-severe-challenges/article17475367/,The Globe and Mail,www.theglobeandmail.com,1390000000000.0,2
2546,"While you were sleeping: China hits stocks, copper",http://business.scoop.co.nz/2014/03/11/while-you-were-sleeping-china-hits-stocks-copper/,Scoop.co.nz \(press release\),business.scoop.co.nz,1390000000000.0,2
656,Vodafone in ??6bn Spanish cable deal,http://www.shropshirestar.com/shropshire-business/city-news/2014/03/17/vodafone-in-6bn-spanish-cable-deal/,shropshirestar.com,www.shropshirestar.com,1400000000000.0,2
3767,"Virtu's one trading loss in five years 'incredible', experts say",http://blogs.marketwatch.com/thetell/2014/03/11/virtus-one-trading-loss-in-four-years-incredible-experts-say/,MarketWatch \(blog\),blogs.marketwatch.com,1390000000000.0,2
1556,Sector Update: Consumer,http://www.nasdaq.com/article/sector-update-consumer(15)-cm334087,NASDAQ,www.nasdaq.com,1390000000000.0,2
1700,Gold Closes At Highest Level Since September,http://investorplace.com/2014/03/gold-closes-highest-level-since-september/,Investorplace.com,investorplace.com,1390000000000.0,2
2133,Bank of England Destroys Tapes of Meetings After Minutes Published,http://stream.wsj.com/story/latest-headlines/SS-2-63399/SS-2-478218/,Wall Street Journal,stream.wsj.com,1390000000000.0,2
289,Starbucks Accelerates Mobile Payment Leadership with Release of Enhanced  ...,http://www.restaurantnewsrelease.com/starbucks-accelerates-mobile-payment-leadership-with-release-of-enhanced-starbucks-app-for-iphone/8536090/,RestaurantNewsRelease.com \(press release\),www.restaurantnewsrelease.com,1390000000000.0,2
2324,"Premier promises to promote social fairness, improve people's livelihood",http://www.ecns.cn/2014/03-13/104754.shtml,ecns,www.ecns.cn,1390000000000.0,2
519,"Today's Mortgage Rates : Real-Time MBS Pricing For March 11, 2014",http://themortgagereports.com/14584/todays-mortgage-rates-real-time-mbs-pricing-for-march-11-2014,The Mortgage Reports,themortgagereports.com,1390000000000.0,2
3553,Copper posts biggest decline since 2011 on China demand concern,http://metal.steelguru.com/global/1562/copper_posts_biggest_decline_since_2011_on_china_demand_concern,SteelGuru,metal.steelguru.com,1390000000000.0,2
3219,More People Rode Public Transit Last Year Than Any Time In The Last 60 Years,http://www.fastcoexist.com/3027455/more-people-rode-public-transit-last-year-than-anytime-in-the-last-60-years,Co.Exist,www.fastcoexist.com,1390000000000.0,2
3730,Amazon Raises Fee for Prime Shipping,http://www.practicalecommerce.com/articles/65597-Amazon-Raises-Fee-for-Prime-Shipping,Practical Ecommerce,www.practicalecommerce.com,1400000000000.0,2
549,"Urban Outfitters (URBN) Posts Quarterly Earnings, Beats Expectations By $0.05  ...",http://tickerreport.com/banking-finance/160373/urban-outfitters-urbn-posts-quarterly-earnings-beats-expectations-by-0-05-eps/,Ticker Report,tickerreport.com,1390000000000.0,2
2184,Mt. Gox allows customers to check bitcoin balances,http://voiceofrussia.com/news/2014_03_18/Mt-Gox-allows-customers-to-check-bitcoin-balances-0869/,The Voice of Russia,voiceofrussia.com,1400000000000.0,2
3309,European car sales up for sixth month in a row,http://www.rte.ie/news/business/2014/0318/602908-european-car-sales/,RTE.ie,www.rte.ie,1400000000000.0,2
550,Shares of Fannie And Freddie Tumble Amid Blow To Hedge Fund Hopes,http://www.forbes.com/sites/nathanvardi/2014/03/11/shares-of-fannie-and-freddie-fall-amid-blow-to-hedge-fund-hopes/,Forbes,www.forbes.com,1390000000000.0,2
2071,Alibaba Group seeking US listing in Q3 - sources,http://www.reuters.com/article/2014/03/15/alibaba-group-ipo-idUSL3N0MC04L20140315,Reuters,www.reuters.com,1400000000000.0,2
1474,Jos. A. Bank Sold To Men's Wearhouse,http://www.wbal.com/article/105994/2/jos-a-bank-sold-to-mens-wearhouse,WBAL Radio,www.wbal.com,1390000000000.0,2
883,Colorado collects $2m in recreational marijuana taxes,http://indiandefence.com/threads/colorado-collects-2m-in-recreational-marijuana-taxes.43847/,Indian Defence,indiandefence.com,1390000000000.0,2
1743,Here's What Obamacare Might Do to Your Tax Refund,http://www.dailyfinance.com/2014/03/15/heres-what-obamacare-might-do-to-your-tax-refund/,DailyFinance,www.dailyfinance.com,1400000000000.0,2
3307,Dicks Sporting Goods Inc Q4 Earnings Rise; Matches Estimates (DKS),http://www.dividend.com/news/2014/dicks-sporting-goods-inc-q4-earnings-rise-matches-estimates-dks/,Dividend.com \(blog\),www.dividend.com,1390000000000.0,2
1365,Bill Ackman and the New Pirate Establishment,http://nymag.com/daily/intelligencer/2014/03/bill-ackman-and-the-new-pirate-establishment.html,New York Magazine,nymag.com,1390000000000.0,2
1528,"Five Million Now Enrolled In Obamacare Plans, Gov't Says",http://www.talkradionews.com/health/2014/03/18/five-million-now-enrolled-obamacare-plans-govt-says.html,Talk Radio News Service,www.talkradionews.com,1400000000000.0,2
1287,China e-commerce giant Alibaba says it's gearing up for US IPO,http://www.newser.com/article/81a20f0665bb406ebe173de903e9a900/china-e-commerce-giant-alibaba-says-its-gearing-up-for-us-ipo.html,Newser,www.newser.com,1400000000000.0,2
2211,Money Tree! Recreational Weed Sales In Colorado Hit $14 Million,http://cocoafab.com/money-tree-recreational-weed-sales-in-colorado-hit-14-million/,Cocoafab,cocoafab.com,1390000000000.0,2
2019,Chiquita to merge with Ireland's Fyffes,http://www.bellinghamherald.com/2014/03/10/3521077/chiquita-to-merge-with-irelands.html,Bellingham Herald,www.bellinghamherald.com,1390000000000.0,2
1158,"Deadline nears, but sign-ups slow",http://www.beloitdailynews.com/news/deadline-nears-but-sign-ups-slow/article_c3d148d0-abe8-11e3-a2e3-0019bb2963f4.html,Beloit Daily News,www.beloitdailynews.com,1400000000000.0,2
2916,Public Transit Use At Highest Level Since 1956,http://time.com/18135/public-transit-use-at-highest-level-since-1956/,TIME,time.com,1390000000000.0,2
2678,Candy Crush maker seeks IPO price at $21-$24 per share,http://www.fz.com/content/candy-crush-maker-seeks-ipo-price-21-24-share,fz.com,www.fz.com,1390000000000.0,2
1025,Candy Crush' Maker King Sees IPO Pricing at $21-$24 a Share,http://english.capital.gr/News.asp\?id=1973786,Capital.gr \(press release\),english.capital.gr,1390000000000.0,2
2338,Candy Crush maker hopes to raise $532 million in IPO,http://www.bizjournals.com/sanantonio/blog/morning-edition/2014/03/candy-crush-maker-hopes-to-raise-532-million-in.html,San Antonio Business Journal \(blog\),www.bizjournals.com,1390000000000.0,2
3818,Colorado made $4.4 million in pot tax in first month,http://www.straitstimes.com/breaking-news/world/story/colorado-made-44-million-pot-tax-first-month-20140311,Straits Times,www.straitstimes.com,1390000000000.0,2
2002,European car sales up for sixth straight month,http://www.irishtimes.com/business/sectors/transport-and-tourism/european-car-sales-up-for-sixth-straight-month-1.1729345,Irish Times,www.irishtimes.com,1400000000000.0,2
1760,CURL: We overhauled U.S. health care ?€? to insure 4.2 million people?,http://www.washingtontimes.com/news/2014/mar/16/curl-we-completely-overhauled-american-health-care/\?utm_source=RSS_Feed&amp;utm_medium=RSS,Washington Times,www.washingtontimes.com,1400000000000.0,2
2309,Chiquita combines with Dutch based company,http://www.knoe.com/story/24932123/chiquita-combines-with-dutch-based-company,Knoe.com,www.knoe.com,1390000000000.0,2
1116,"U.S. Projects $179 Billion Profit From Fannie Mae, Freddie Mac",http://www.sfgate.com/business/bloomberg/article/U-S-Projects-179-Billion-Profit-From-Fannie-5303989.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,2
2938,Candy Crush Saga Free Download ?€? What Makes it Tick?,http://societyandreligion.com/candy-crush-saga-free-download-tick/,Society and Religion,societyandreligion.com,1390000000000.0,2
1051,You're Going To Like The Way Men's Wearhouse Bought Jos. A. Bank,http://time.com/20135/mens-wearhouse-jos-a-bank-merger-buys/,TIME,time.com,1390000000000.0,2
3301,Vodafone agrees to buy Spain's Ono in 6.02 billion pounds deal,http://au.news.yahoo.com/thewest/business/technology/a/22025398/vodafone-agrees-to-buy-spains-ono-in-6-02-billion-pounds-deal/,The West Australian,au.news.yahoo.com,1400000000000.0,2
4324,Final health insurance enrollment push begins in region,http://www.timesonline.com/healthandwellness/final-health-insurance-enrollment-push-begins-in-region/article_3130e70e-540c-5d04-9933-a61757fe3b10.html,Timesonline.com,www.timesonline.com,1400000000000.0,2
2880,'Candy Crush' Maker King Seeks IPO Valuation Up to $7.6 Billion,http://www.sfgate.com/business/bloomberg/article/Candy-Crush-Maker-King-Seeks-IPO-Valuation-5310443.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,2
1016,American Transit Ridership Hits 57-Year High,http://usa.streetsblog.org/2014/03/10/american-transit-ridership-hits-57-year-high/,Streetsblog New York \(blog\),usa.streetsblog.org,1390000000000.0,2
2758,Rand Paul's solution to Ukraine: Drill in ?€?every possible conceivable place?€?,http://www.salon.com/2014/03/10/rand_pauls_solution_to_ukraine_drill_in_every_possible_conceivable_place/,Salon,www.salon.com,1390000000000.0,2
1387,"S&P 500 Fluctuates Near High as Investors Weigh Economy, Ukraine",http://www.sfgate.com/business/bloomberg/article/S-P-500-Fluctuates-Near-High-as-Investors-Weigh-5307115.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,2
1989,"Hertz Hides Results Behind Spin-Off, Buyback",http://247wallst.com/services/2014/03/18/hertz-hides-results-behind-spin-off-buyback/,24\/7 Wall St.,247wallst.com,1400000000000.0,2
1111,"Reuters: Germany's dependence on Russian gas poses risks for Europe, says  ...",http://www.kyivpost.com/content/world/reuters-germanys-dependence-on-russian-gas-poses-risks-for-europe-says-tusk-338956.html,Kyiv Post,www.kyivpost.com,1390000000000.0,2
890,Anger over changing health care plan due to Affordable Care Act (Obamacare  ...,http://blog.al.com/wire/2014/03/post_134.html,al.com \(blog\),blog.al.com,1400000000000.0,2
3353,Noyer Says Strong Euro Creates Unwarranted Economic Pressure,http://www.sfgate.com/business/bloomberg/article/Noyer-Says-Strong-Euro-Creates-Unwarranted-5303474.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,2
1557,8.6pc growth in China industrial output in first two months weakest in 5 years,http://www.scmp.com/business/economy/article/1447748/86pc-growth-china-industrial-output-first-two-months-2014-weakest-5,South China Morning Post,www.scmp.com,1390000000000.0,2
4063,Exetech XS-3 is the new Italian made standalone smartwatch,http://www.morningledger.com/exetech-xs-3-is-the-new-italian-made-standalone-smartwatch/135544/,Morning Ledger,www.morningledger.com,1390000000000.0,2
2168,Starbucks App Updated with Digital Tipping and ?€?Shake to Pay?€?,http://www.technobuffalo.com/2014/03/12/starbucks-app-updated-with-digital-tipping-and-shake-to-pay/,TechnoBuffalo,www.technobuffalo.com,1390000000000.0,3
360,"MtGox Website Back Up-and-Running to Check Balances, Verify Digital Wallets","http://www.streetinsider.com/Forex/MtGox+Website+Back+Up-and-Running+to+Check+Balances,+Verify+Digital+Wallets/9290952.html",StreetInsider.com \(subscription\),www.streetinsider.com,1400000000000.0,3
3766,Starbucks Mobile Payment App Will Allow 2-Hour Tipping Window,http://consumerist.com/2014/03/12/starbucks-mobile-payment-app-will-allow-2-hour-tipping-window/,The Consumerist,consumerist.com,1390000000000.0,3
4264,"Get enrolled in ACA for affordable, reliable health care",http://missoulian.com/news/opinion/columnists/get-enrolled-in-aca-for-affordable-reliable-health-care/article_0103abb4-add6-11e3-9133-0019bb2963f4.html,The Missoulian,missoulian.com,1400000000000.0,3
1439,Kagan says happiest lawyers make a difference,http://www.postbulletin.com/news/politics/kagan-says-happiest-lawyers-make-a-difference/article_15f41126-9235-5438-96c8-fe02a181a039.html,Post-Bulletin,www.postbulletin.com,1400000000000.0,3
1643,"FTC Opens Herbalife Probe, and More",http://live.wsj.com/video/ftc-opens-herbalife-probe-and-more/466A485C-7854-4F21-ABCD-153FEAD2D820.html,Wall Street Journal,live.wsj.com,1390000000000.0,3
2394,New Mercedes-Benz C-Class: Sheer attraction,http://3d-car-shows.com/new-mercedes-benz-c-class-sheer-attraction/,3D Car Shows,3d-car-shows.com,1390000000000.0,3
1276,China accepts near-term pain in financial overhaul,http://www.bostonglobe.com/business/2014/03/16/china-currency-longer-one-way-bet/bDFyXXDBElPopRbTz5eruM/story.html,Boston Globe,www.bostonglobe.com,1400000000000.0,3
1740,BAIOO Tests $250 Million Hong Kong IPO,http://blogs.wsj.com/moneybeat/2014/03/17/baioo-tests-250-million-hong-kong-ipo/,Wall Street Journal \(blog\),blogs.wsj.com,1400000000000.0,3
4106,Colorado makes ??2m in pot tax in first month,http://www.thetimes.co.uk/tto/news/world/americas/article4029535.ece,The Times \(subscription\),www.thetimes.co.uk,1390000000000.0,3
914,Hertz Spinning Off its Equipment Rental Business,http://time.com/28650/hertz-spinning-off-its-equipment-rental-business/,TIME,time.com,1400000000000.0,3
1749,"China exports plunge, commodities worry",http://www.futuresmag.com/2014/03/10/china-exports-plunge-commodities-worry,Futures Magazine,www.futuresmag.com,1390000000000.0,3
1251,Candy Crush Saga Maker Prices IPO,http://www.fool.com/investing/general/2014/03/12/candy-crush-saga-maker-prices-ipo.aspx,Motley Fool,www.fool.com,1390000000000.0,3
1079,"Obamacare signups creep up in February, still pretty low",http://siouxcityjournal.com/ap/lee/obamacare-signups-creep-up-in-february-still-pretty-low/article_099d95ea-639a-5c39-8405-c39e8dfd4aee.html,Sioux City Journal,siouxcityjournal.com,1400000000000.0,3
311,Starbucks adds digital tipping to iPhone app,http://www.lcsun-news.com/dona_ana_news/ci_25331470/starbucks-adds-digital-tipping-iphone-app,Las Cruces Sun-News,www.lcsun-news.com,1390000000000.0,3
1813,UK's first bitcoin machine opens in London cafe,http://timesofindia.indiatimes.com/tech/tech-news/internet/UKs-first-bitcoin-machine-opens-in-London-cafe/articleshow/31668661.cms,Times of India,timesofindia.indiatimes.com,1390000000000.0,3
70,Urban Outfitters Given New $45.00 Price Target at Oppenheimer (URBN),http://www.dailypolitical.com/2014/03/11/urban-outfitters-given-new-45-00-price-target-at-oppenheimer-urbn/,Daily Political,www.dailypolitical.com,1390000000000.0,3
4249,Tip your Starbucks barista right from your iPhone,http://vator.tv/news/2014-03-12-tip-your-starbucks-barista-right-from-your-iphone,VatorNews,vator.tv,1390000000000.0,3
1256,Scratching heads over pot policies,http://www.cortezjournal.com/article/20140310/NEWS01/140319987/Scratching-heads-over-pot-policies-,Cortez Journal,www.cortezjournal.com,1390000000000.0,3
2889,UK base rates 'likely to remain at 2-3% for an extended period after rising',http://www.heraldscotland.com/business/markets-economy/uk-base-rates-likely-to-remain-at-2-3-for-an-extended-period-after-rising.23653882,Herald Scotland,www.heraldscotland.com,1390000000000.0,3
762,American and JetBlue End Interline Agreement,http://www.internationalmeetingsreview.com/airlines/american-and-jetblue-end-interline-agreement-98353,International Meetings Review,www.internationalmeetingsreview.com,1390000000000.0,3
3521,"Mt.Gox's Login Returns, Lets Users Check Bitcoin Balances",http://techcrunch.com/2014/03/17/mtgox-login/,TechCrunch,techcrunch.com,1400000000000.0,3
3012,Toyota shuts 2 India plants in lockout over wages,http://www.myfoxal.com/story/24992199/toyota-shuts-2-india-plants-in-lockout-over-wages,MyFoxAL,www.myfoxal.com,1400000000000.0,3
345,Colorado reports $2M in recreational pot taxes in 1st month of sales,http://www.nj.com/news/index.ssf/2014/03/colorado_reports_2m_in_recreational_pot_taxes_in_1st_month_of_sales.html,NJ.com,www.nj.com,1390000000000.0,3
3096,Carney faces questions about foreign exchange scandal,http://www.ifre.com/carney-faces-questions-about-foreign-exchange-scandal/21135822.article,International Financing Review,www.ifre.com,1390000000000.0,3
1754,"Krispy Kreme's Great-Tasting Rarnings, and Herbalife's Not-So-Fun Day",http://www.fool.com/investing/general/2014/03/13/krispy-kremes-great-tasting-earnings-and-herbalife.aspx,Motley Fool,www.fool.com,1390000000000.0,3
4258,OECD: Emerging Economies Holding Back Global Recovery,http://www.voanews.com/content/reu-oecd-emerging-economies-holding-back-global-recovery/1868747.html,Voice of America,www.voanews.com,1390000000000.0,3
1200,What Is Bitcoin And Where Is Mt Gox?,http://www.newschanneldaily.com/bitcoin-mt-gox/2962/richard-schirmer/,News Channel Daily,www.newschanneldaily.com,1390000000000.0,3
4017,Gold prices may move in range today: Emkay,http://www.myiris.com/newsCentre/storyShow.php\?fileR=20140311105900199&amp;dir=2014/03/11,Myiris.com,www.myiris.com,1390000000000.0,3
606,US stock market struggles to a mixed finish,http://thebusinessjournal.com/news/national/11139-us-stock-market-struggles-to-a-mixed-finish,Fresno Business Journal,thebusinessjournal.com,1390000000000.0,3
1883,EU delays talks on Russian pipeline,http://www.columbiatribune.com/business/eu-delays-talks-on-russian-pipeline/article_58368ab6-a875-11e3-b88b-10604b9f6eda.html,Columbia Daily Tribune,www.columbiatribune.com,1390000000000.0,3
243,"American Airlines, JetBlue ending agreement that allowed connections on each  ...",http://www.dailybreeze.com/business/20140310/american-airlines-jetblue-ending-agreement-that-allowed-connections-on-each-others-aircraft,Daily Breeze,www.dailybreeze.com,1390000000000.0,3
2045,Current Mortgage Rates: Bank of America Home Loans and Refinance Mortgage  ...,http://easternmorningherald.com/current-mortgage-rates-bank-of-america-home-loans-and-refinance-mortgage-rates-for-march-12/1235037/,Eastern Morning Herald,easternmorningherald.com,1390000000000.0,3
3023,General Motors Company (GM) news: GM: A Playbook For Trading Recall,http://seekingalpha.com/article/2084313-gm-a-playbook-for-trading-recall\?source=google_news,Seeking Alpha,seekingalpha.com,1390000000000.0,3
1733,Bitcoin Exchange Mt. Gox Hit by 150000 DDoS Attacks Per Second Before  ...,http://www.ibtimes.co.uk/bitcoin-exchange-mt-gox-hit-by-150000-ddos-attacks-per-second-before-collapse-1439568,International Business Times UK,www.ibtimes.co.uk,1390000000000.0,3
3194,House Republican leaders prepare an official ObamaCare alternative,http://www.humanevents.com/2014/03/17/house-republican-leaders-prepare-an-official-obamacare-alternative/,Human Events,www.humanevents.com,1400000000000.0,3
1875,McDonald's February US sales chilled by weather,http://www.tuscaloosanews.com/article/20140310/APF/303109823,Tuscaloosa News \(subscription\),www.tuscaloosanews.com,1390000000000.0,3
1065,The future has arrived 10:05am ET,http://theweek.com/article/index/257864/speedreads-starbuckss-new-tip-option-on-its-app-makes-it-harder-for-you-act-stingy,The Week Magazine,theweek.com,1390000000000.0,3
2339,"Starbucks app for iPhone going digital tipping, shake-to-pay",http://periscopepost.com/technology-22/starbucks-app-for-iphone-going-digital-tipping-shake-to-pay-6932.html,The Periscope Post,periscopepost.com,1390000000000.0,3
2825,Malaysian official: Report incorrect that engine data showed missing plane kept  ...,http://www.calgaryherald.com/news/world/Malaysian+authorities+they+sure+which+direction+missing/9606648/story.html,Calgary Herald,www.calgaryherald.com,1390000000000.0,3
1596,Groups Speak For and Against Legal Marijuana in Missouri,http://www.ozarksfirst.com/story/d/story/groups-speak-for-and-against-legal-marijuana/30598/pZeaJvvU0ky9eESPyl5amw,OzarksFirst.com,www.ozarksfirst.com,1390000000000.0,3
2562,Beer delivery by drone? Enter Minnesota (VIDEO),http://www.mobilenapps.com/articles/10038/20140317/beer-delivery-by-drone-enter-minnesota-video.htm,Mobile \& Apps,www.mobilenapps.com,1400000000000.0,3
3679,Starbucks adding tipping option to mobile payment app,http://www.reviewjournal.com/news/starbucks-adding-tipping-option-mobile-payment-app,Las Vegas Review-Journal,www.reviewjournal.com,1390000000000.0,3
4174,Identity crisis No standards crisis,http://www.travelweekly.com/Arnie-Weissmann/Identity-crisis-No-standards-crisis/,Travel Weekly,www.travelweekly.com,1390000000000.0,3
3517,Colorado satellite imaging firm launches online crowdsource effort to find  ...,http://www.nydailynews.com/news/world/colorado-satellite-imaging-firm-launches-crowdsource-effort-find-malaysia-airlines-flight-article-1.1717485,New York Daily News,www.nydailynews.com,1390000000000.0,3
1653,Starbucks adding mobile tipping option,http://www.thereporter.com/business/ci_25334204/starbucks-adding-mobile-tipping-option,The Reporter,www.thereporter.com,1390000000000.0,3
2284,Dotcom delirium triggers ??5bn value of Candy Crush games float,http://www.independent.co.uk/news/business/news/dotcom-delirium-triggers-5bn-value-of-candy-crush-games-float-9188327.html,The Independent,www.independent.co.uk,1390000000000.0,3
2803,"Dick's Sporting Q4 Profit Meets View, Sales Top; Provides Weak Outlook",http://www.rttnews.com/2284120/dick-s-sporting-q4-profit-meets-view-sales-top-provides-weak-outlook.aspx,RTT News,www.rttnews.com,1390000000000.0,3
4006,LIVE: Bill Ackman Is Giving A Presentation On Herbalife's China Business  ...,http://www.businessinsider.in/clusterstock/LIVE-Bill-Ackman-Is-Giving-A-Presentation-On-Herbalifes-China-Business-Practices/articleshow/31857739.cms,Businessinsider India,www.businessinsider.in,1390000000000.0,3
2586,Families Suing GM Because Recall Comes Too Late,http://www.lawyersandsettlements.com/articles/defective-products/GM-recall-family-sues-19591.html,LawyersandSettlements.com,www.lawyersandsettlements.com,1390000000000.0,3
2157,Starbucks Digital Tipping App Begs Question: Do You Tip Baristas?,http://www.huffingtonpost.ca/2014/03/12/starbucks-digital-tipping-app-iphone_n_4950737.html,Huffington Post Canada,www.huffingtonpost.ca,1390000000000.0,3
790,"Sports injuries highest for children, young people",http://www.cbsnews.com/news/sports-injuries-highest-for-children-young-people/,CBS News,www.cbsnews.com,1400000000000.0,3
362,Mercedes-Benz India to commence production of its S 500,http://daily.bhaskar.com/article/BR-mercedes-benz-india-to-commence-production-of-its-s-500-4549313-NOR.html,Daily Bhaskar,daily.bhaskar.com,1390000000000.0,3
3759,Starbucks Will Soon Let You Tip Your Barista From Your iPhone,http://www.allmediany.com/news/20206-starbucks-will-soon-let-you-tip-your-barista-from-your-iphone,AllMediaNY,www.allmediany.com,1390000000000.0,3
1519,Mercedes might go fully electric with the S-Class,http://www.carwale.com/news/12700-mercedes-might-go-fully-electric-with-the-sclass.html,CarWale \(blog\),www.carwale.com,1390000000000.0,3
1909,Carney Will Spell Out Strategy as He Pushes BOE Revamp,http://www.businessweek.com/news/2014-03-16/carney-will-follow-boe-predecessors-spelling-out-strategic-plan,Businessweek,www.businessweek.com,1400000000000.0,3
4212,Mercedes-Benz S-class now locally assembled,http://www.autocarindia.com/auto-news/mercedes-benz-s-class-now-locally-assembled-375058.aspx,Autocar India,www.autocarindia.com,1390000000000.0,3
2413,"Amazon Prime Student, Movies, & Instant Video: Use These Coupons, Gift Cards  ...",http://www.latinpost.com/articles/9002/20140316/losing-amazon-prime-book-kindle-deals-over-price-hike-use-these-coupon-gift-card-and-free-shipping-tricks-to-keep-shopping.htm,Latin Post,www.latinpost.com,1400000000000.0,3
3695,Local assembly of S-Class started by Mercedes in India,http://www.jagranjosh.com/current-affairs/local-assembly-of-sclass-started-by-mercedes-in-india-1394708142-1,Jagran Josh,www.jagranjosh.com,1390000000000.0,3
1750,"Events, providers around Missoula to help people navigate ACA enrollment  ...",http://missoulian.com/news/state-and-regional/events-providers-around-missoula-to-help-people-navigate-aca-enrollment/article_fa7aa598-ad7d-11e3-abe3-0019bb2963f4.html,The Missoulian,missoulian.com,1400000000000.0,3
3828,"Belated recall deals GM, new CEO a fresh image challenge",http://www.dailytimes.com.pk/business/13-Mar-2014/belated-recall-deals-gm-new-ceo-a-fresh-image-challenge,Daily Times,www.dailytimes.com.pk,1390000000000.0,3
