article_id,title,url,publisher,hostname,timestamp,category
1455,China Plans major Infrastructure and Transport Network Improvement,http://topnews.us/content/261193-china-plans-major-infrastructure-and-transport-network-improvement,TopNews United States,topnews.us,1400000000000.0,2
3300,Vodafone to buy Spain's Ono for $10 billion,http://profit.ndtv.com/news/corporates/article-vodafone-to-buy-spanish-cable-firm-ono-for-10-billion-383105,NDTV,profit.ndtv.com,1400000000000.0,2
3126,No debris found at spot shown on satellite images,http://www.bangkokpost.com/news/asia/399698/no-debris-found-at-spot-shown-on-china-satellite-images,Bangkok Post,www.bangkokpost.com,1390000000000.0,2
2565,Stock market finishes mostly higher after weak start,http://gazette.com/stock-market-finishes-mostly-higher-after-weak-start/article/1516298,Colorado Springs Gazette,gazette.com,1390000000000.0,2
320,Maker of Candy Crush sees $613m in IPO,http://au.finance.yahoo.com/news/maker-candy-crush-sees-613m-003603823.html,Yahoo\!7 News,au.finance.yahoo.com,1390000000000.0,2
990,Urban Outfitters Sees Unusually High Options Volume (URBN),http://www.mideasttime.com/urban-outfitters-sees-unusually-high-options-volume-urbn/92289/,Mideast Time,www.mideasttime.com,1390000000000.0,2
1765,'Candy Crush' maker sees $613 million in IPO,http://www.kansascity.com/2014/03/12/4883361/maker-of-candy-crush-sees-613.html,Kansas City Star,www.kansascity.com,1390000000000.0,2
3605,ENERGY MATTERS: Energy plays big role in conflicts,http://www.oaoa.com/editorial/columns/guest_columns/article_f2b4cf92-a7e1-11e3-9f66-0017a43b2370.html,Odessa American,www.oaoa.com,1390000000000.0,2
4271,Chrysler plans to hire up to 1000 part-time employees for Toledo Jeep plant,http://www.toledoblade.com/Automotive/2014/03/10/Chrysler-plans-to-hire-up-to-1-000-part-time-employees-for-Toledo-Jeep-plant.html,Toledo Blade,www.toledoblade.com,1390000000000.0,2
1633,BOE Gets Management Shakeup as Carney Revamps Institution,http://www.businessweek.com/news/2014-03-18/boe-s-broadbent-appointed-bean-s-successor-as-deputy-governor,Businessweek,www.businessweek.com,1400000000000.0,2
622,China further loosens control on currency; widens daily trading band,http://www.gantdaily.com/2014/03/16/china-further-loosens-control-on-currency-widens-daily-trading-band/,Gant Daily,www.gantdaily.com,1400000000000.0,2
1150,"Five Guys, Chipotle continue to take bites out of McDonald's sales",http://www.courierpress.com/news/2014/mar/10/five-guys-chipotle-continue-take-bites-out-mcdonal/,Evansville Courier \& Press,www.courierpress.com,1390000000000.0,2
179,King Digital sees IPO price at $21-$24 a share (Video),http://www.bizjournals.com/washington/blog/techflash/2014/03/king-digital-sees-ipo-price-at-21-24-a-share.html,Washington Business Journal \(blog\),www.bizjournals.com,1390000000000.0,2
568,US investors closely monitoring Pimco after CEO's resignation,http://www.globaltimes.cn/content/847787.shtml,Global Times,www.globaltimes.cn,1390000000000.0,2
905,"Gold up 1.3 percent to highest since September on China, Ukraine",http://in.reuters.com/article/2014/03/12/markets-precious-idINDEEA2B0EH20140312,Reuters,in.reuters.com,1390000000000.0,2
2748,Job openings data auspicious,http://www.telegram.com/article/20140311/NEWS/303119859/1002/business,Worcester Telegram,www.telegram.com,1390000000000.0,2
1050,"Asian shares slip after weak China, Japan data",http://business.inquirer.net/165859/asian-shares-slip-after-weak-china-japan-data,Inquirer.net,business.inquirer.net,1390000000000.0,2
580,Four European Nations Appeal for US Natural Gas Exports,http://english.chosun.com/site/data/html_dir/2014/03/10/2014031000546.html,The Chosun Ilbo,english.chosun.com,1390000000000.0,2
3547,"INTEGRIS plans evening workshop, screening for Lynch syndrome",http://www.edmondsun.com/business/x787217435/INTEGRIS-plans-evening-workshop-screening-for-Lynch-syndrome,Edmond Sun,www.edmondsun.com,1400000000000.0,2
416,Men's Wearhouse finalizes deal to buy rival Jos. A. Bank,http://www.bizjournals.com/sanantonio/news/2014/03/11/men-s-wearhouse-finalizes-deal-to-buy-rival-jos-a.html,San Antonio Business Journal,www.bizjournals.com,1390000000000.0,2
2028,Merger to make Chiquita world's biggest banana company,http://www.hartfordbusiness.com/article/20140310/NEWS02/303109982,Hartford Business,www.hartfordbusiness.com,1390000000000.0,2
658,"JC Penney (JCP) Seen Generating Postive Comp Sales Amid Comback, Citi  ...","http://www.streetinsider.com/Analyst+Comments/J.+C.+Penney+(JCP)+Seen+Generating+Postive+Comp+Sales+Amid+Comback,+Citi+Upgrades+to+Buy/9267504.html",StreetInsider.com \(subscription\),www.streetinsider.com,1390000000000.0,2
3752,Chiquita Brands International Inc (CQB) news: Chiquita to buy Fyffes to create  ...,http://seekingalpha.com/news/1616083-chiquita-to-buy-fyffes-to-create-worlds-biggest-banana-firm,Seeking Alpha,seekingalpha.com,1390000000000.0,2
1222,How the Dow Jones industrial average fared Tuesday,http://www.thestate.com/2014/03/11/3319495/how-the-dow-jones-industrial-average.html,The State,www.thestate.com,1390000000000.0,2
4065,"China's yuan dips in widened band, but scope for big swings seen limited",http://www.reuters.com/article/2014/03/17/us-markets-china-yuan-idUSBREA2G06M20140317,Reuters,www.reuters.com,1400000000000.0,2
4218,Public Transportation Use Highest Since 1950s,http://missionlocal.org/2014/03/public-transportation-use-highest-since-1950s/,Mission Local,missionlocal.org,1390000000000.0,2
858,Wall street edges lower after record,http://www.iol.co.za/business/international/wall-street-edges-lower-after-record-1.1659082,Independent Online,www.iol.co.za,1390000000000.0,2
4288,Stronger sterling could delay Bank of England rate rise - BoE's Bean,http://uk.reuters.com/article/2014/03/10/uk-britain-boe-bean-idUKBREA290RC20140310,Reuters UK,uk.reuters.com,1390000000000.0,2
729,China widens yuan trading band,http://www.fxstreet.com/news/forex-news/article.aspx\?storyid=beab8b93-ad1d-4ee0-b4f4-70beb3f83889,FXstreet.com,www.fxstreet.com,1400000000000.0,2
338,17/03/2014Vodafone to buy Spain's Ono: report,http://www.expatica.com/es/news/spanish-news/vodafone-to-buy-spain-s-ono-report_287826.html,Expatica Spain,www.expatica.com,1400000000000.0,2
3568,Westhus Reaping Fannie Windfall to Rival Big Short: Mortgages,http://www.sfgate.com/business/bloomberg/article/Westhus-Reaping-Fannie-Windfall-to-Rival-Big-5304551.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,2
2071,Alibaba Group seeking US listing in Q3 - sources,http://www.reuters.com/article/2014/03/15/alibaba-group-ipo-idUSL3N0MC04L20140315,Reuters,www.reuters.com,1400000000000.0,2
3092,Amazon raising price of prime membership by $20,http://www.jrn.com/ktnv/news/Amazon-raising-price-of-prime-membership-by-20-250369711.html,\(multiple names\),www.jrn.com,1400000000000.0,2
2090,Health Crisis is Real,http://www.blackvoicenews.com/commentary/more-commentary/49432-health-crisis-is-real.html,Black Voice News,www.blackvoicenews.com,1400000000000.0,2
42,China eases exchange rate control,http://www.ctvnews.ca/business/china-eases-exchange-rate-control-1.1730571,CTV News,www.ctvnews.ca,1400000000000.0,2
2270,Canada's LNG export industry could benefit from the ?€?Ukrainian Crisis?€?,http://www.troymedia.com/2014/03/10/canadas-lng-export-industry-could-benefit-from-the-ukrainian-crisis/,Troy Media,www.troymedia.com,1390000000000.0,2
2558,Men's clothing chains lead stocks...Steady health care signup...Cheese fight,http://www.federalnewsradio.com/317/3579324/Mens-clothing-chains-lead-stocksSteady-health-care-signupCheese-fight,FederalNewsRadio.com,www.federalnewsradio.com,1390000000000.0,2
3857,Men's Wearhouse and Tux,http://www.virtualpressoffice.com/publicsiteContentFileAccess\?fileContentId=1533144&amp;fromOtherPageToDisableHistory=Y&amp;menuName=News&amp;sId=&amp;sInfo=,Virtual Press Office \(press release\),www.virtualpressoffice.com,1390000000000.0,2
1420,[Live] MH370: Malaysia investigates co-pilot's last words as US experts back  ...,http://www.euronews.com/2014/03/17/live-mh370-china-asks-malaysia-to-expand-immediately-searches-for-missing-plane/,euronews,www.euronews.com,1400000000000.0,2
1390,Colorado takes in $2 million from January marijuana sales,http://www.daytondailynews.com/news/news/national/colorado-takes-2-million-january-marijuana-sales/nd9h2/,Dayton Daily News,www.daytondailynews.com,1390000000000.0,2
1349,Gold Prices Leap to 6-Month High Today,http://www.newsledge.com/gold-prices-leap-6-month-high-today-5451,The News Ledge,www.newsledge.com,1390000000000.0,2
1577,Merger creates world's biggest banana supplier,http://thechronicleherald.ca/business/1192444-merger-creates-world-s-biggest-banana-supplier,TheChronicleHerald.ca,thechronicleherald.ca,1390000000000.0,2
205,Asia Markets recap: Japan leading gains,http://blogs.marketwatch.com/thetell/2014/03/10/asia-markets-live-blog-japan-today-china-tomorrow/,MarketWatch \(blog\),blogs.marketwatch.com,1390000000000.0,2
2823,Vodafone agrees ???7.2 billion deal to buy Spain's Ono,http://www.irishtimes.com/business/sectors/retail-and-services/vodafone-agrees-7-2-billion-deal-to-buy-spain-s-ono-1.1728189,Irish Times,www.irishtimes.com,1400000000000.0,2
2651,Consumer prices edge up in February as food prices jump,http://www.marketwatch.com/story/consumer-prices-edge-up-in-february-as-food-prices-jump-2014-03-18,MarketWatch,www.marketwatch.com,1400000000000.0,2
1862,Hertz Global to raise $2.5 bn through equipment rental business spin-off,http://www.domain-b.com/industry/Logistics/20140318_equipment.html,domain-B,www.domain-b.com,1400000000000.0,2
1994,Today's Mortgage Rates: 30-Year Conventional Loans and FHA Mortgage Rates  ...,http://southerndailypress.com/today%E2%80%99s-mortgage-rates-30-year-conventional-loans-and-fha-mortgage-rates-at-wells-fargo-for-march-11-17639.html,Southern Daily Press,southerndailypress.com,1390000000000.0,2
549,"Urban Outfitters (URBN) Posts Quarterly Earnings, Beats Expectations By $0.05  ...",http://tickerreport.com/banking-finance/160373/urban-outfitters-urbn-posts-quarterly-earnings-beats-expectations-by-0-05-eps/,Ticker Report,tickerreport.com,1390000000000.0,2
3174,10 Things You Need To Know This Morning,http://www.businessinsider.com/opening-bell-monday-10-2014-3,Business Insider,www.businessinsider.com,1390000000000.0,2
1737,Events to watch on this week's economic calendar,http://www.nasdaq.com/article/events-to-watch-on-this-weeks-economic-calendar-cm335603,NASDAQ,www.nasdaq.com,1400000000000.0,2
1209,Vodafone agrees 7.2 billion euro deal to buy Ono,http://www.thenewage.co.za/121094-1026-53-Vodafone_agrees_72_billion_euro_deal_to_buy_Ono,The New Age Online,www.thenewage.co.za,1400000000000.0,2
2227,Men's Wearhouse Enters Into Agreement To Acquire Jos. A. Bank For $65/shr,http://www.rttnews.com/2284203/men-s-wearhouse-enters-into-agreement-to-acquire-jos-a-bank-for-65-shr.aspx,RTT News,www.rttnews.com,1390000000000.0,2
1321,Illinois is on track to reach health insurance exchange enrollment goals,http://www.liveinsurancenews.com/illinois-track-reach-health-insurance-exchange-enrollment-goals/8532885/,Live Insurance News,www.liveinsurancenews.com,1400000000000.0,2
1195,Yellen's first meeting as Fed leader expected to lead to further pullback in  ...,http://www.greenfieldreporter.com/view/story/5e87b9f6f3a74fae9a21a1cb2b0fc0db/US--Federal-Reserve,Greenfield Daily Reporter,www.greenfieldreporter.com,1400000000000.0,2
1742,DEALTALK-Vivendi hunts for the right telecom exit,http://in.reuters.com/article/2014/03/12/vivendi-sfr-idINL6N0M84J920140312,Reuters,in.reuters.com,1390000000000.0,2
1481,China e-commerce giant Alibaba,http://www.centredaily.com/2014/03/16/4087333/chinas-alibaba-gears-up-for-us.html,Centre Daily Times,www.centredaily.com,1400000000000.0,2
1474,Jos. A. Bank Sold To Men's Wearhouse,http://www.wbal.com/article/105994/2/jos-a-bank-sold-to-mens-wearhouse,WBAL Radio,www.wbal.com,1390000000000.0,2
1989,"Hertz Hides Results Behind Spin-Off, Buyback",http://247wallst.com/services/2014/03/18/hertz-hides-results-behind-spin-off-buyback/,24\/7 Wall St.,247wallst.com,1400000000000.0,2
2384,Economy will continue to grow -- slowly,http://www.clintonherald.com/opinion/x1387866292/Economy-will-continue-to-grow-slowly,Clinton Herald,www.clintonherald.com,1400000000000.0,2
1484,Health Insurance Marketplace Enrollment Fair,http://www.wdam.com/story/24986526/health-insurance-marketplace-enrollment-fair,WDAM-TV,www.wdam.com,1400000000000.0,2
1001,Rival's sweetened bid a good fit for Jos. A. Bank,http://www.theglobeandmail.com/globe-investor/jos-a-bank-stitches-together-a-crafty-takeover/article17440030/\?cmpid=rss1,The Globe and Mail,www.theglobeandmail.com,1390000000000.0,2
3509,PIMCO strife has institutional investors watching closely,http://business.financialpost.com/2014/03/11/pimco-strife-has-institutional-investors-watching-closely/,Financial Post,business.financialpost.com,1390000000000.0,2
577,'Candy Crush Saga' company forecasts $613 million IPO,http://www.sfgate.com/business/article/Candy-Crush-Saga-company-forecasts-613-million-5312424.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,2
3631,Vodafone expands European empire with 7.2 bn euro Ono takeover,http://au.news.yahoo.com/thewest/business/world/a/22025399/vodafone-expands-european-empire-with-7-2-bn-euro-ono-takeover/,The West Australian,au.news.yahoo.com,1400000000000.0,2
967,OECD: Growth in advanced economies gains momentum,http://www.theolympian.com/2014/03/11/3027705/global-growth-forecast-to-remain.html,The Olympian,www.theolympian.com,1390000000000.0,2
4214,Malaysia: No engine data after plane disappeared,http://www.arkansasonline.com/news/2014/mar/13/malaysia-no-engine-data-after-plane-disappeared/\?f=latest,Arkansas Online \(subscription\),www.arkansasonline.com,1390000000000.0,2
4235,Silicon Valley billionaire buys record $201M insurance policy,http://www.crescent-news.com/editors%20pick/2014/03/16/silicon-valley-billionaire-buys-record-201m-insurance-policy,Defiance Crescent News \(subscription\),www.crescent-news.com,1400000000000.0,2
2776,China to Keep Growth in 'Reasonable Range',http://www.nasdaq.com/article/china-to-keep-growth-in-reasonable-range-20140313-00026,NASDAQ,www.nasdaq.com,1390000000000.0,2
3361,An Obama foreign policy sampler _ all in 1 day,http://www.postbulletin.com/news/politics/an-obama-foreign-policy-sampler-all-in-day/article_d3782cd6-f0d0-5e12-9626-3cf23d60bda5.html,Post-Bulletin,www.postbulletin.com,1400000000000.0,2
3579,"Tuesday's most followed in US including Urban Outfitters, JC Penney, Dick's  ...",http://www.proactiveinvestors.com/companies/news/52675/tuesdays-most-followed-in-us-including-urban-outfitters-jc-penney-dicks-macys-apple-caseys-fuelcell-la-jolla-microsoft-52675.html,Proactive Investors USA \& Canada,www.proactiveinvestors.com,1390000000000.0,2
1037,U.S. Stocks Advance on Economic Confidence Amid Ukraine Crisis,http://www.sfgate.com/business/bloomberg/article/U-S-Stocks-Advance-on-Economic-Confidence-Amid-5306814.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,2
4113,PIMCO Trustee Blasts Bill Gross' $200 Million Salary,http://www.businessinsider.in/PIMCO-Trustee-Blasts-Bill-Gross-200-Million-Salary/articleshow/31854047.cms,Businessinsider India,www.businessinsider.in,1390000000000.0,2
11,Marijuana yields $2m in taxes for Colorado,http://www.standartnews.com/english/read/marijuana_yields_2m_in_taxes_for_colorado-2922.html,Standart News,www.standartnews.com,1390000000000.0,2
1972,How many stars? Affordable Care Act user reviews,http://www.marketplace.org/topics/your-money/ask-money/how-many-stars-affordable-care-act-user-reviews,Marketplace.org,www.marketplace.org,1400000000000.0,2
970,Top 10 IPO Filed: Virtu Financial Inc.,http://247wallst.com/banking-finance/2014/03/10/top-10-ipo-filed-virtu-financial-inc/,24\/7 Wall St.,247wallst.com,1390000000000.0,2
4210,N.Y. Exchange Opens Individual Insurance Market To Competition,http://insurancenewsnet.com/oarticle/2014/03/18/ny-exchange-opens-individual-insurance-market-to-competition-a-475908.html,Insurance News Net \(press release\),insurancenewsnet.com,1400000000000.0,2
2946,Men's Wearhouse Finally Successful In Acquiring Jos. A. Bank,http://invests.com/mens-wearhouse-finally-successful-in-acquiring-jos-a-bank/20140311163714409,Invests.com,invests.com,1390000000000.0,2
2627,Stocks rebound but investors remain wary of crisis in Ukraine,http://www.nj.com/business/index.ssf/2014/03/stocks_edge_higher_but_investors_remain_wary_of_crisis_in_ukraine.html,The Star-Ledger,www.nj.com,1390000000000.0,2
1144,"DHM Markets/Marketers: CPI, LGM-Dairy",http://www.dairyherd.com/dairy-news/latest/DHM-MarketsMarketers-CPI-LGM-Dairy-250774651.html,Dairy Herd Management,www.dairyherd.com,1400000000000.0,2
2183,Gold hits fresh 6-month high as Ukraine fears boost demand,http://www.nasdaq.com/article/gold-hits-fresh-6-month-high-as-ukraine-fears-boost-demand-cm334866,NASDAQ,www.nasdaq.com,1390000000000.0,2
2832,Vodafone confirms ??6bn Ono deal,http://www.cityam.com/blog/1395040653/vodafone-confirms-6bn-ono-deal,CITY A.M. \(blog\),www.cityam.com,1400000000000.0,2
949,"U.S. Stocks Decline as Investors Weigh Economy, Ukraine Crisis",http://www.sfgate.com/business/bloomberg/article/U-S-Stocks-Decline-as-Investors-Weigh-Economy-5307251.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,2
1198,China Jan-Feb factory output up 8.6%,http://zeenews.india.com/business/news/international/china-jan-feb-factory-output-up-8-6_96109.html,Zee News,zeenews.india.com,1390000000000.0,2
2471,"China industrial output, retail sales rise",http://www.thestandard.com.hk/breaking_news_detail.asp\?id=47358&amp;icid=a&amp;d_str=,Hong Kong Standard,www.thestandard.com.hk,1390000000000.0,2
4054,Gold price extends gains to 4-1/2 month high on safe-haven demand,http://zeenews.india.com/business/bullion/bullion-news/gold-price-extends-gains-to-4-1/2-month-high-on-safe-haven-demand_96028.html,Zee News,zeenews.india.com,1390000000000.0,2
1671,"Stocks end slightly lower on China growth worries - WBOC-TV 16, Delmarvas  ...",http://www.wboc.com/story/24930784/stocks-slip-on-discouraging-news-from-asia,WBOC TV 16,www.wboc.com,1390000000000.0,2
3295,Candy Crush Creator Seeks $7.6 Billion IPO Valuation,http://www.geeky-gadgets.com/candy-crush-creator-seeks-up-to-7-6-billion-ipo-valuation-12-03-2014/,Geeky gadgets,www.geeky-gadgets.com,1390000000000.0,2
911,Altice Group: not planning to raise its bid for SFR,http://www.telegeography.com/products/commsupdate/articles/2014/03/12/altice-group-not-planning-to-raise-its-bid-for-sfr/,TeleGeography,www.telegeography.com,1390000000000.0,2
3923,'Global growth to remain sluggish',http://www.iol.co.za/business/news/global-growth-to-remain-sluggish-1.1659577,Independent Online,www.iol.co.za,1390000000000.0,2
3925,Colorado reaps $2.1 million from first month of recreational pot sales,http://uk.reuters.com/article/2014/03/11/us-usa-colorado-marijuana-idUKBREA291T420140311,Reuters UK,uk.reuters.com,1390000000000.0,2
2052,$1.8 billion deal will merge Men's Wearhouse and Jos. A. Bank,http://www.reviewjournal.com/business/18-billion-deal-will-merge-men-s-wearhouse-and-jos-bank,Las Vegas Review-Journal,www.reviewjournal.com,1390000000000.0,2
1812,American Eagle's Forecast Inspires More Gloom,http://247wallst.com/retail/2014/03/11/american-eagles-forecast-inspires-more-gloom/,24\/7 Wall St.,247wallst.com,1390000000000.0,2
840,First month Colorado marijuana sales blaze into the millions,http://wtvr.com/2014/03/10/first-month-colorado-marijuana-sales-blaze-into-the-millions/,wtvr.com,wtvr.com,1390000000000.0,2
249,Ohio Jeep Plant To Hire Part-Time Workers,http://www.manufacturing.net/news/2014/03/ohio-jeep-plant-to-hire-part-time-workers,Manufacturing.net,www.manufacturing.net,1390000000000.0,2
2132,Q & A on bitcoins,http://www.fosters.com/apps/pbcs.dll/article\?AID=/20140309/GJNEWS_01/140309341/-1/FOSNEWS,Foster's Daily Democrat,www.fosters.com,1390000000000.0,2
316,Hertz (HTZ) Approves Spin of Equipment Rental Unit,http://www.streetinsider.com/Hot+Corp.+News/Hertz+(HTZ)+Approves+Spin+of+Equipment+Rental+Unit/9290660.html,StreetInsider.com \(subscription\),www.streetinsider.com,1400000000000.0,2
2876,Hertz Spins Off Equipment Rental Business; To Buy Back $1 Bln Shares,http://www.rttnews.com/2287750/hertz-spins-off-equipment-rental-business-to-buy-back-1-bln-shares.aspx,RTT News,www.rttnews.com,1400000000000.0,2
1549,City Of LA Suing Time Warner Cable For Millions In ?€?,http://www.deadline.com/2014/03/time-warner-cable-lawsuit-los-angeles-franchise-fees/,Deadline.com,www.deadline.com,1400000000000.0,2
3635,A late rise saved the stock market from a third straight day of losses.,http://www.sacbee.com/2014/03/12/6230248/us-stock-futures-head-lower.html,Sacramento Bee,www.sacbee.com,1390000000000.0,2
82,More jobs posted in January than December,http://www.reviewjournal.com/business/more-jobs-posted-january-december,Las Vegas Review-Journal,www.reviewjournal.com,1390000000000.0,2
2637,Urban Outfitters 2013 net sale increase 10 percent,http://www.fashionunited.co.uk/fashion-news/fashion/urban-outfitters-2013-net-sale-increase-10-percent-2014031120382,FashionUnited.co.uk,www.fashionunited.co.uk,1390000000000.0,2
450,"Americans Using Public Transit In Record Numbers, Highest Ridership Since 1956",http://latino.foxnews.com/latino/money/2014/03/10/americans-using-public-transit-in-record-numbers-highest-ridership-since-156/,Fox News Latino,latino.foxnews.com,1390000000000.0,2
2767,Vodafone seals deal for Spanish cabler Ono,http://tbivision.com/news/2014/03/vodafone-seals-deal-for-spanish-cabler-ono/243512/,TBI Vision,tbivision.com,1400000000000.0,2
619,This is the biggest decision Janet Yellen will have to make at her first Fed meeting,http://www.washingtonpost.com/blogs/wonkblog/wp/2014/03/17/this-is-the-biggest-decision-janet-yellen-will-have-to-make-at-her-first-fed-meeting/\?tid=hpModule_79c38dfc-8691-11e2-9d71-f0feafdd1394,Washington Post \(blog\),www.washingtonpost.com,1400000000000.0,2
2854,Pizza Chain Sbarro Files For Bankruptcy A Second Time,http://www.10tv.com/content/stories/2014/03/10/us-sbarro-files-for-second-bankruptcy.html,10TV,www.10tv.com,1390000000000.0,2
3665,Gold climbs in Europe,http://www.brecorder.com/agriculture-a-allied/183/1161458/,Business Recorder,www.brecorder.com,1390000000000.0,2
324,"Fannie, Freddie would be eliminated in Crapo-Johnson bill",http://www.idahostatesman.com/2014/03/11/3074311/fannie-freddie-would-be-eliminated.html,The Idaho Statesman,www.idahostatesman.com,1390000000000.0,2
2519,Gold rises in Europe,http://www.brecorder.com/agriculture-a-allied/183/1161755/,Business Recorder,www.brecorder.com,1390000000000.0,2
3519,Jos. A. Bank's Eddie Bauer Play Was Key To $1.8B Sale,http://www.law360.com/securities/articles/517411/jos-a-bank-s-eddie-bauer-play-was-key-to-1-8b-sale,Law360 \(subscription\),www.law360.com,1390000000000.0,2
2377,"2 Senators, 1 plan to completely reform housing finance?",http://www.housingwire.com/articles/29265-senators-1-plan-to-completely-reform-housing-finance,Housing Wire,www.housingwire.com,1390000000000.0,2
1763,Report: Health insurance exchanges bring mixed levels of competition to markets,http://www.fiercehealthpayer.com/story/health-insurance-exchanges-competition-mixed/2014-03-18,FierceHealthPayer,www.fiercehealthpayer.com,1400000000000.0,2
2872,(Flight MH370) Malaysian co-pilot signed off saying 'good night',http://www.thestandard.com.hk/breaking_news_detail.asp\?id=47540&amp;icid=2&amp;d_str=,Hong Kong Standard,www.thestandard.com.hk,1400000000000.0,2
1509,How Subway Toasted Quiznos In The Sandwich Wars,http://www.huffingtonpost.com/2014/03/14/subway-quiznos_n_4966030.html\?ir=Business,Huffington Post,www.huffingtonpost.com,1400000000000.0,2
1158,"Deadline nears, but sign-ups slow",http://www.beloitdailynews.com/news/deadline-nears-but-sign-ups-slow/article_c3d148d0-abe8-11e3-a2e3-0019bb2963f4.html,Beloit Daily News,www.beloitdailynews.com,1400000000000.0,2
2335,"Men's Wearhouse To Acquire Jos. A Bank, Ending Months-Long Feud",http://www.benzinga.com/news/14/03/4382159/mens-wearhouse-to-acquire-jos-a-bank-ending-months-long-feud,Benzinga,www.benzinga.com,1390000000000.0,2
2447,"Ackman wins a round as FTC starts Herbalife probe - WNCN: News, Weather for  ...",http://www.wncn.com/story/24956108/herbalife-facing-ftc-inquiry-shares-plunge,WNCN,www.wncn.com,1390000000000.0,2
1770,Men's Wearhouse buying rival Jos. A. Bank for $1.8 billion,http://onlineathens.com/breaking-news/2014-03-11/mens-wearhouse-buying-rival-jos-bank-18-billion,Online Athens,onlineathens.com,1390000000000.0,2
2514,"GLOBAL MARKETS-Shares capped by China data, Ukraine worries linger",http://www.qfinance.com/market-news\?id=urn:newsml:reuters.com:20140313:nL6N0MA1B9:4,QFINANCE.com,www.qfinance.com,1390000000000.0,2
3462,Men's Wearhouse Buying Jos A Bank for $1.8B,http://nj1015.com/mens-wearhouse-buying-jos-a-bank-for-1-8-billion/,New Jersey 101.5 FM Radio,nj1015.com,1390000000000.0,2
2976,"When Yellen Meets the Press, Markets Could Tremble",http://www.thefiscaltimes.com/Articles/2014/03/18/When-Yellen-Meets-Press-Markets-Could-Tremble,The Fiscal Times,www.thefiscaltimes.com,1400000000000.0,2
1674,Starbucks upgrades iPhone app to allow digital tipping,"http://www.latimes.com/business/money/la-fi-mo-starbucks-iphone-digital-tipping-20140312,0,6576548.story",Los Angeles Times,www.latimes.com,1390000000000.0,2
1136,[Weekend Poll] Are You Keeping Your Amazon Prime Membership With The $20  ...,http://www.androidpolice.com/2014/03/15/weekend-poll-are-you-keeping-your-amazon-prime-membership-with-the-20-price-hike-if-you-have-one/,Android Police,www.androidpolice.com,1400000000000.0,2
3982,How Is Obamacare Affecting Competition Among Health Insurers?,http://www.insurancejournal.com/news/national/2014/03/18/323575.htm,Insurance Journal,www.insurancejournal.com,1400000000000.0,2
4266,Retail rivals launch competing merger proposals and defensive manoeuvres,http://www.internationallawoffice.com/newsletters/detail.aspx\?g=5fbc5f3a-420b-4690-a57c-615c1172cf0e,International Law Office,www.internationallawoffice.com,1390000000000.0,2
2304,Gold re-approaches 4-month peak as Ukraine-Russia tensions linger,http://www.nasdaq.com/article/gold-reapproaches-4month-peak-as-ukrainerussia-tensions-linger-cm334192,NASDAQ,www.nasdaq.com,1390000000000.0,2
2468,Bank governor names IMF official to key committee,http://www.norwalkcitizenonline.com/news/world/article/Bank-governor-names-IMF-official-to-key-committee-5326971.php,Norwalk Citizen,www.norwalkcitizenonline.com,1400000000000.0,2
3124,Energy in the Ukraine -- Sanctions Equation,http://www.huffingtonpost.com/michael-brenner/energy-in-the-ukraine-san_b_4934944.html,Huffington Post,www.huffingtonpost.com,1390000000000.0,2
149,Why Fannie Mae and Freddie Mac Shares Plunged Today,http://www.fool.com/investing/general/2014/03/11/why-fannie-mae-and-freddie-mac-shares-plunged-toda.aspx,Motley Fool,www.fool.com,1390000000000.0,2
1205,How Yahoo! Benefits From Alibaba's US IPO,http://www.bloomberg.com/video/how-yahoo-benefits-from-alibaba-s-u-s-ipo-_QPl5XWfQVm7YrzaN4Qtrg.html,Bloomberg,www.bloomberg.com,1400000000000.0,2
2926,Men's Wearhouse buying Jos. A. Bank Clothiers for $1.8 billion,http://www.freep.com/article/20140311/BUSINESS07/303110137/Men-s-Wearhouse-Jos-A-Bank,Detroit Free Press,www.freep.com,1390000000000.0,2
3329,Fannie Mae and Freddie Mac,http://news.investors.com/031014-692755-fannie-mae-and-freddie-mac.htm,Investor's Business Daily,news.investors.com,1390000000000.0,2
867,Chiquita combines with Fyffes to be top banana,http://www.huffingtonpost.com/huff-wires/20140310/us--business-highlights/\?utm_hp_ref=style&amp;ir=style,Huffington Post,www.huffingtonpost.com,1390000000000.0,2
1596,Groups Speak For and Against Legal Marijuana in Missouri,http://www.ozarksfirst.com/story/d/story/groups-speak-for-and-against-legal-marijuana/30598/pZeaJvvU0ky9eESPyl5amw,OzarksFirst.com,www.ozarksfirst.com,1390000000000.0,3
307,Obamacare: Health insurance agents now the most popular people in town,http://www.mercurynews.com/health/ci_25356069/obamacare-health-insurance-agents-now-most-popular-people,San Jose Mercury News,www.mercurynews.com,1400000000000.0,3
2215,Alibaba opts for IPO in US,http://usa.chinadaily.com.cn/2014-03/17/content_17350262.htm,Chinadaily USA,usa.chinadaily.com.cn,1400000000000.0,3
